 GRETA ( ) 
 GUE ( ) lemma=GUE  
 granitisassent ( VERB ) lemma=granitiser 
 granitisasses ( VERB ) lemma=granitiser 
 granitisassiez ( VERB ) lemma=granitiser 
 granitisassions ( VERB ) lemma=granitiser 
 granitisation ( NOUN NOUN_SINGULAR ) 
 granitisations ( NOUN NOUN_SINGULAR ) lemma=granitisation 
 granitise ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=granitiser 
 granitisent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=granitiser 
 granitiser ( VERB_INFINITIVE VERB ) 
 granitisera ( VERB ) lemma=granitiser 
 granitiserai ( VERB ) lemma=granitiser 
 granitiseraient ( VERB ) lemma=granitiser 
 granitiserais ( VERB ) lemma=granitiser 
 granitiserait ( VERB ) lemma=granitiser 
 granitiseras ( VERB ) lemma=granitiser 
 granitiserez ( VERB ) lemma=granitiser 
 granitiseriez ( VERB ) lemma=granitiser 
 granitiserions ( VERB ) lemma=granitiser 
 granitiserons ( VERB ) lemma=granitiser 
 granitiseront ( VERB ) lemma=granitiser 
 granitises ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=granitiser 
 granitisez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=granitiser 
 granitisiez ( VERB ) lemma=granitiser 
 granitisions ( VERB ) lemma=granitiser 
 granitisons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=granitiser 
 granitisâmes ( VERB_PAST VERB ) lemma=granitiser 
 granitisât ( VERB ) lemma=granitiser 
 granitisâtes ( VERB_PAST VERB ) lemma=granitiser 
 granitisèrent ( VERB_PAST VERB ) lemma=granitiser 
 granitisé ( VERB_PAST_PARTICIPLE VERB ) lemma=granitiser 
 granitisée ( VERB_PAST_PARTICIPLE VERB ) lemma=granitiser 
 granitisées ( VERB_PAST_PARTICIPLE VERB ) lemma=granitiser 
 granitisés ( VERB_PAST_PARTICIPLE VERB ) lemma=granitiser 
 granito ( NOUN NOUN_SINGULAR ) 
 granitons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=graniter 
 granitos ( NOUN NOUN_SINGULAR ) lemma=granito 
 granitoïde ( ADJECTIVE ) 
 granitoïdes ( ADJECTIVE ) lemma=granitoïde 
 granits ( NOUN NOUN_SINGULAR ) lemma=granit 
 granitâmes ( VERB_PAST VERB ) lemma=graniter 
 granitât ( VERB ) lemma=graniter 
 granitâtes ( VERB_PAST VERB ) lemma=graniter 
 granitèrent ( VERB_PAST VERB ) lemma=graniter 
 granité ( VERB_PAST_PARTICIPLE NOUN VERB ADJECTIVE NOUN_SINGULAR ) 
 granitée ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=granité 
 granitées ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=granité 
 granités ( VERB_PAST_PARTICIPLE NOUN VERB ADJECTIVE NOUN_SINGULAR ) lemma=granité 
 granivore ( ADJECTIVE ) 
 granivores ( ADJECTIVE ) lemma=granivore 
 grantha ( NOUN NOUN_SINGULAR ) 
 granthas ( NOUN NOUN_SINGULAR ) lemma=grantha 
 granula ( VERB_PAST VERB ) lemma=granuler 
 granulage ( NOUN NOUN_SINGULAR ) 
 granulages ( NOUN NOUN_SINGULAR ) lemma=granulage 
 granulai ( VERB_PAST VERB ) lemma=granuler 
 granulaient ( VERB ) lemma=granuler 
 granulaire ( ADJECTIVE ) 
 granulaires ( ADJECTIVE ) lemma=granulaire 
 granulais ( VERB ) lemma=granuler 
 granulait ( VERB ) lemma=granuler 
 granulant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=granuler 
 granularité ( NOUN NOUN_SINGULAR ) 
 granularités ( NOUN NOUN_SINGULAR ) lemma=granularité 
 granulas ( VERB_PAST VERB ) lemma=granuler 
 granulasse ( VERB ) lemma=granuler 
 granulassent ( VERB ) lemma=granuler 
 granulasses ( VERB ) lemma=granuler 
 granulassiez ( VERB ) lemma=granuler 
 granulassions ( VERB ) lemma=granuler 
 granulat ( NOUN NOUN_SINGULAR ) 
 granulation ( NOUN NOUN_SINGULAR ) 
 granulations ( NOUN NOUN_SINGULAR ) lemma=granulation 
 granulats ( NOUN NOUN_SINGULAR ) lemma=granulat 
 granule ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) 
 granulent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=granuler 
 granuler ( VERB_INFINITIVE VERB ) 
 granulera ( VERB ) lemma=granuler 
 granulerai ( VERB ) lemma=granuler 
 granuleraient ( VERB ) lemma=granuler 
 granulerais ( VERB ) lemma=granuler 
 granulerait ( VERB ) lemma=granuler 
 granuleras ( VERB ) lemma=granuler 
 granulerez ( VERB ) lemma=granuler 
 granuleriez ( VERB ) lemma=granuler 
 granulerions ( VERB ) lemma=granuler 
 granulerons ( VERB ) lemma=granuler 
 granuleront ( VERB ) lemma=granuler 
 granules ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=granule 
 granuleuse ( ADJECTIVE ) lemma=granuleux 
 granuleuses ( ADJECTIVE ) lemma=granuleux 
 granuleux ( ADJECTIVE ) 
 granulez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=granuler 
 granulie ( NOUN NOUN_SINGULAR ) 
 granulies ( NOUN NOUN_SINGULAR ) lemma=granulie 
 granuliez ( VERB ) lemma=granuler 
 granuliforme ( ADJECTIVE ) 
 granuliformes ( ADJECTIVE ) lemma=granuliforme 
 granuline ( NOUN NOUN_SINGULAR ) 
 granulines ( NOUN NOUN_SINGULAR ) lemma=granuline 
 granulions ( VERB ) lemma=granuler 
 granulique ( ADJECTIVE ) 
 granuliques ( ADJECTIVE ) lemma=granulique 
 granulite ( NOUN NOUN_SINGULAR ) 
 granulites ( NOUN NOUN_SINGULAR ) lemma=granulite 
 granulitique ( ADJECTIVE ) 
 granulitiques ( ADJECTIVE ) lemma=granulitique 
 granulo-graisseuse ( ADJECTIVE ) lemma=granulo-graisseux 
 granulo-graisseuses ( ADJECTIVE ) lemma=granulo-graisseux 
 granulo-graisseux ( ADJECTIVE ) 
 granulocyte ( NOUN NOUN_SINGULAR ) 
 granulocytes ( NOUN NOUN_SINGULAR ) lemma=granulocyte 
 granulomatose ( NOUN NOUN_SINGULAR ) 
 granulomatoses ( NOUN NOUN_SINGULAR ) lemma=granulomatose 
 granulome ( NOUN NOUN_SINGULAR ) 
 granulomes ( NOUN NOUN_SINGULAR ) lemma=granulome 
 granulométrie ( NOUN NOUN_SINGULAR ) 
 granulométries ( NOUN NOUN_SINGULAR ) lemma=granulométrie 
 granulométrique ( ADJECTIVE ) 
 granulométriques ( ADJECTIVE ) lemma=granulométrique 
 granulons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=granuler 
 granulothérapie ( NOUN NOUN_SINGULAR ) 
 granulothérapies ( NOUN NOUN_SINGULAR ) lemma=granulothérapie 
 granulâmes ( VERB_PAST VERB ) lemma=granuler 
 granulât ( VERB ) lemma=granuler 
 granulâtes ( VERB_PAST VERB ) lemma=granuler 
 granulèrent ( VERB_PAST VERB ) lemma=granuler 
 granulé ( VERB_PAST_PARTICIPLE NOUN VERB ADJECTIVE NOUN_SINGULAR ) 
 granulée ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=granulé 
 granulées ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=granulé 
 granulés ( VERB_PAST_PARTICIPLE NOUN VERB ADJECTIVE NOUN_SINGULAR ) lemma=granulé 
 grape-fruit ( NOUN NOUN_SINGULAR ) 
 grape-fruits ( NOUN NOUN_SINGULAR ) lemma=grape-fruit 
 grapefruit ( NOUN NOUN_SINGULAR ) 
 grapefruits ( NOUN NOUN_SINGULAR ) lemma=grapefruit 
 graphe ( NOUN NOUN_SINGULAR ) 
 graphes ( NOUN NOUN_SINGULAR ) lemma=graphe 
 graphie ( NOUN NOUN_SINGULAR ) 
 graphies ( NOUN NOUN_SINGULAR ) lemma=graphie 
 graphique ( NOUN ADJECTIVE NOUN_SINGULAR ) 
 graphiquement ( ADVERB ) 
 graphiques ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=graphique 
 graphisme ( NOUN NOUN_SINGULAR ) 
 graphismes ( NOUN NOUN_SINGULAR ) lemma=graphisme 
 graphiste ( NOUN NOUN_SINGULAR ) 
 graphistes ( NOUN NOUN_SINGULAR ) lemma=graphiste 
 graphita ( VERB_PAST VERB ) lemma=graphiter 
 graphitage ( NOUN NOUN_SINGULAR ) 
 graphitages ( NOUN NOUN_SINGULAR ) lemma=graphitage 
 graphitai ( VERB_PAST VERB ) lemma=graphiter 
 graphitaient ( VERB ) lemma=graphiter 
 graphitais ( VERB ) lemma=graphiter 
 graphitait ( VERB ) lemma=graphiter 
 graphitant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=graphiter 
 graphitas ( VERB_PAST VERB ) lemma=graphiter 
 graphitasse ( VERB ) lemma=graphiter 
 graphitassent ( VERB ) lemma=graphiter 
 graphitasses ( VERB ) lemma=graphiter 
 graphitassiez ( VERB ) lemma=graphiter 
 graphitassions ( VERB ) lemma=graphiter 
 graphite ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) 
 graphitent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=graphiter 
 graphiter ( VERB_INFINITIVE VERB ) 
 graphitera ( VERB ) lemma=graphiter 
 graphiterai ( VERB ) lemma=graphiter 
 graphiteraient ( VERB ) lemma=graphiter 
 graphiterais ( VERB ) lemma=graphiter 
 graphiterait ( VERB ) lemma=graphiter 
 graphiteras ( VERB ) lemma=graphiter 
 graphiterez ( VERB ) lemma=graphiter 
 graphiteriez ( VERB ) lemma=graphiter 
 graphiterions ( VERB ) lemma=graphiter 
 graphiterons ( VERB ) lemma=graphiter 
 graphiteront ( VERB ) lemma=graphiter 
 graphites ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=graphite 
 graphiteuse ( ADJECTIVE ) lemma=graphiteux 
 graphiteuses ( ADJECTIVE ) lemma=graphiteux 
 graphiteux ( ADJECTIVE ) 
 graphitez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=graphiter 
 graphitiez ( VERB ) lemma=graphiter 
 graphitions ( VERB ) lemma=graphiter 
 graphitique ( ADJECTIVE ) 
 graphitiques ( ADJECTIVE ) lemma=graphitique 
 graphitisation ( NOUN NOUN_SINGULAR ) 
 graphitisations ( NOUN NOUN_SINGULAR ) lemma=graphitisation 
 graphitons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=graphiter 
 graphitose ( NOUN NOUN_SINGULAR ) 
 graphitoses ( NOUN NOUN_SINGULAR ) lemma=graphitose 
 graphitâmes ( VERB_PAST VERB ) lemma=graphiter 
 graphitât ( VERB ) lemma=graphiter 
 graphitâtes ( VERB_PAST VERB ) lemma=graphiter 
 graphitèrent ( VERB_PAST VERB ) lemma=graphiter 
 graphité ( VERB_PAST_PARTICIPLE VERB ) lemma=graphiter 
 graphitée ( VERB_PAST_PARTICIPLE VERB ) lemma=graphiter 
 graphitées ( VERB_PAST_PARTICIPLE VERB ) lemma=graphiter 
 graphités ( VERB_PAST_PARTICIPLE VERB ) lemma=graphiter 
 graphologie ( NOUN NOUN_SINGULAR ) 
 graphologies ( NOUN NOUN_SINGULAR ) lemma=graphologie 
 graphologique ( ADJECTIVE ) 
 graphologiquement ( ADVERB ) 
 graphologiques ( ADJECTIVE ) lemma=graphologique 
 graphologue ( NOUN NOUN_SINGULAR ) 
 graphologues ( NOUN NOUN_SINGULAR ) lemma=graphologue 
 graphomane ( NOUN ADJECTIVE NOUN_SINGULAR ) 
 graphomanes ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=graphomane 
 graphomanie ( NOUN NOUN_SINGULAR ) 
 graphomanies ( NOUN NOUN_SINGULAR ) lemma=graphomanie 
 graphomètre ( NOUN NOUN_SINGULAR ) 
 graphomètres ( NOUN NOUN_SINGULAR ) lemma=graphomètre 
 graphophone ( NOUN NOUN_SINGULAR ) 
 graphophones ( NOUN NOUN_SINGULAR ) lemma=graphophone 
 graphorrhée ( NOUN NOUN_SINGULAR ) 
 graphorrhées ( NOUN NOUN_SINGULAR ) lemma=graphorrhée 
 graphothérapie ( NOUN NOUN_SINGULAR ) 
 graphothérapies ( NOUN NOUN_SINGULAR ) lemma=graphothérapie 
 graphotypie ( NOUN NOUN_SINGULAR ) 
 graphotypies ( NOUN NOUN_SINGULAR ) lemma=graphotypie 
 graphème ( NOUN NOUN_SINGULAR ) 
 graphèmes ( NOUN NOUN_SINGULAR ) lemma=graphème 
 graphématique ( ADJECTIVE ) 
 graphématiques ( ADJECTIVE ) lemma=graphématique 
 grappa ( NOUN NOUN_SINGULAR ) 
 grappas ( NOUN NOUN_SINGULAR ) lemma=grappa 
 grappe ( NOUN NOUN_SINGULAR ) 
 grappes ( NOUN NOUN_SINGULAR ) lemma=grappe 
 grappier ( NOUN ADJECTIVE NOUN_SINGULAR ) 
 grappiers ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=grappier 
 grappilla ( VERB_PAST VERB ) lemma=grappiller 
 grappillage ( NOUN NOUN_SINGULAR ) 
 grappillages ( NOUN NOUN_SINGULAR ) lemma=grappillage 
 grappillai ( VERB_PAST VERB ) lemma=grappiller 
 grappillaient ( VERB ) lemma=grappiller 
 grappillais ( VERB ) lemma=grappiller 
 grappillait ( VERB ) lemma=grappiller 
 grappillant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=grappiller 
 grappillas ( VERB_PAST VERB ) lemma=grappiller 
 grappillasse ( VERB ) lemma=grappiller 
 grappillassent ( VERB ) lemma=grappiller 
 grappillasses ( VERB ) lemma=grappiller 
 grappillassiez ( VERB ) lemma=grappiller 
 grappillassions ( VERB ) lemma=grappiller 
 grappille ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiller 
 grappillent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiller 
 grappiller ( VERB_INFINITIVE VERB ) 
 grappillera ( VERB ) lemma=grappiller 
 grappillerai ( VERB ) lemma=grappiller 
 grappilleraient ( VERB ) lemma=grappiller 
 grappillerais ( VERB ) lemma=grappiller 
 grappillerait ( VERB ) lemma=grappiller 
 grappilleras ( VERB ) lemma=grappiller 
 grappillerez ( VERB ) lemma=grappiller 
 grappilleriez ( VERB ) lemma=grappiller 
 grappillerions ( VERB ) lemma=grappiller 
 grappillerons ( VERB ) lemma=grappiller 
 grappilleront ( VERB ) lemma=grappiller 
 grappilles ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiller 
 grappilleur ( NOUN NOUN_SINGULAR ) 
 grappilleurs ( NOUN NOUN_SINGULAR ) lemma=grappilleur 
 grappilleuse ( NOUN NOUN_SINGULAR ) lemma=grappilleur 
 grappilleuses ( NOUN NOUN_SINGULAR ) lemma=grappilleur 
 grappillez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiller 
 grappilliez ( VERB ) lemma=grappiller 
 grappillions ( VERB ) lemma=grappiller 
 grappillon ( NOUN NOUN_SINGULAR ) 
 grappillons ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=grappillon 
 grappillâmes ( VERB_PAST VERB ) lemma=grappiller 
 grappillât ( VERB ) lemma=grappiller 
 grappillâtes ( VERB_PAST VERB ) lemma=grappiller 
 grappillèrent ( VERB_PAST VERB ) lemma=grappiller 
 grappillé ( VERB_PAST_PARTICIPLE VERB ) lemma=grappiller 
 grappillée ( VERB_PAST_PARTICIPLE VERB ) lemma=grappiller 
 grappillées ( VERB_PAST_PARTICIPLE VERB ) lemma=grappiller 
 grappillés ( VERB_PAST_PARTICIPLE VERB ) lemma=grappiller 
 grappin ( NOUN NOUN_SINGULAR ) 
 grappina ( VERB_PAST VERB ) lemma=grappiner 
 grappinai ( VERB_PAST VERB ) lemma=grappiner 
 grappinaient ( VERB ) lemma=grappiner 
 grappinais ( VERB ) lemma=grappiner 
 grappinait ( VERB ) lemma=grappiner 
 grappinant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=grappiner 
 grappinas ( VERB_PAST VERB ) lemma=grappiner 
 grappinasse ( VERB ) lemma=grappiner 
 grappinassent ( VERB ) lemma=grappiner 
 grappinasses ( VERB ) lemma=grappiner 
 grappinassiez ( VERB ) lemma=grappiner 
 grappinassions ( VERB ) lemma=grappiner 
 grappine ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiner 
 grappinent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiner 
 grappiner ( VERB_INFINITIVE VERB ) 
 grappinera ( VERB ) lemma=grappiner 
 grappinerai ( VERB ) lemma=grappiner 
 grappineraient ( VERB ) lemma=grappiner 
 grappinerais ( VERB ) lemma=grappiner 
 grappinerait ( VERB ) lemma=grappiner 
 grappineras ( VERB ) lemma=grappiner 
 grappinerez ( VERB ) lemma=grappiner 
 grappineriez ( VERB ) lemma=grappiner 
 grappinerions ( VERB ) lemma=grappiner 
 grappinerons ( VERB ) lemma=grappiner 
 grappineront ( VERB ) lemma=grappiner 
 grappines ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiner 
 grappinez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiner 
 grappiniez ( VERB ) lemma=grappiner 
 grappinions ( VERB ) lemma=grappiner 
 grappinons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grappiner 
 grappins ( NOUN NOUN_SINGULAR ) lemma=grappin 
 grappinâmes ( VERB_PAST VERB ) lemma=grappiner 
 grappinât ( VERB ) lemma=grappiner 
 grappinâtes ( VERB_PAST VERB ) lemma=grappiner 
 grappinèrent ( VERB_PAST VERB ) lemma=grappiner 
 grappiné ( VERB_PAST_PARTICIPLE VERB ) lemma=grappiner 
 grappinée ( VERB_PAST_PARTICIPLE VERB ) lemma=grappiner 
 grappinées ( VERB_PAST_PARTICIPLE VERB ) lemma=grappiner 
 grappinés ( VERB_PAST_PARTICIPLE VERB ) lemma=grappiner 
 grappière ( ADJECTIVE ) lemma=grappier 
 grappières ( ADJECTIVE ) lemma=grappier 
 graptolithe ( NOUN NOUN_SINGULAR ) 
 graptolithes ( NOUN NOUN_SINGULAR ) lemma=graptolithe 
 gras ( ADJECTIVE ) 
 gras-double ( NOUN NOUN_SINGULAR ) 
 gras-doubles ( NOUN NOUN_SINGULAR ) lemma=gras-double 
 gras-fondu ( NOUN NOUN_SINGULAR ) 
 gras-fondure ( NOUN NOUN_SINGULAR ) 
 gras-fondures ( NOUN NOUN_SINGULAR ) lemma=gras-fondure 
 gras-fondus ( NOUN NOUN_SINGULAR ) lemma=gras-fondu 
 graser ( NOUN NOUN_SINGULAR ) 
 grasers ( NOUN NOUN_SINGULAR ) lemma=graser 
 grasse ( ADJECTIVE ) lemma=gras 
 grassement ( ADVERB ) 
 grasserie ( NOUN NOUN_SINGULAR ) 
 grasseries ( NOUN NOUN_SINGULAR ) lemma=grasserie 
 grasses ( ADJECTIVE ) lemma=gras 
 grasset ( NOUN ADJECTIVE NOUN_SINGULAR ) 
 grassets ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=grasset 
 grassette ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=grasset 
 grassettes ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=grasset 
 grasseya ( VERB_PAST VERB ) lemma=grasseyer 
 grasseyai ( VERB_PAST VERB ) lemma=grasseyer 
 grasseyaient ( VERB ) lemma=grasseyer 
 grasseyais ( VERB ) lemma=grasseyer 
 grasseyait ( VERB ) lemma=grasseyer 
 grasseyant ( VERB_PRESENT_PARTICIPLE VERB ADJECTIVE ) 
 grasseyante ( ADJECTIVE ) lemma=grasseyant 
 grasseyantes ( ADJECTIVE ) lemma=grasseyant 
 grasseyants ( ADJECTIVE ) lemma=grasseyant 
 grasseyas ( VERB_PAST VERB ) lemma=grasseyer 
 grasseyasse ( VERB ) lemma=grasseyer 
 grasseyassent ( VERB ) lemma=grasseyer 
 grasseyasses ( VERB ) lemma=grasseyer 
 grasseyassiez ( VERB ) lemma=grasseyer 
 grasseyassions ( VERB ) lemma=grasseyer 
 grasseye ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grasseyer 
 grasseyement ( NOUN NOUN_SINGULAR ) 
 grasseyements ( NOUN NOUN_SINGULAR ) lemma=grasseyement 
 grasseyent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grasseyer 
 grasseyer ( VERB_INFINITIVE VERB ) 
 grasseyera ( VERB ) lemma=grasseyer 
 grasseyerai ( VERB ) lemma=grasseyer 
 grasseyeraient ( VERB ) lemma=grasseyer 
 grasseyerais ( VERB ) lemma=grasseyer 
 grasseyerait ( VERB ) lemma=grasseyer 
 grasseyeras ( VERB ) lemma=grasseyer 
 grasseyerez ( VERB ) lemma=grasseyer 
 grasseyeriez ( VERB ) lemma=grasseyer 
 grasseyerions ( VERB ) lemma=grasseyer 
 grasseyerons ( VERB ) lemma=grasseyer 
 grasseyeront ( VERB ) lemma=grasseyer 
 grasseyes ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grasseyer 
 grasseyeur ( NOUN NOUN_SINGULAR ) 
 grasseyeurs ( NOUN NOUN_SINGULAR ) lemma=grasseyeur 
 grasseyeuse ( NOUN NOUN_SINGULAR ) lemma=grasseyeur 
 grasseyeuses ( NOUN NOUN_SINGULAR ) lemma=grasseyeur 
 grasseyez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grasseyer 
 grasseyiez ( VERB ) lemma=grasseyer 
 grasseyions ( VERB ) lemma=grasseyer 
 grasseyons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=grasseyer 
 grasseyâmes ( VERB_PAST VERB ) lemma=grasseyer 
 grasseyât ( VERB ) lemma=grasseyer 
 grasseyâtes ( VERB_PAST VERB ) lemma=grasseyer 
 grasseyèrent ( VERB_PAST VERB ) lemma=grasseyer 
 grasseyé ( VERB_PAST_PARTICIPLE VERB ) lemma=grasseyer 
 grasseyée ( VERB_PAST_PARTICIPLE VERB ) lemma=grasseyer 
 grasseyées ( VERB_PAST_PARTICIPLE VERB ) lemma=grasseyer 
 grasseyés ( VERB_PAST_PARTICIPLE VERB ) lemma=grasseyer 
 grassouillet ( ADJECTIVE ) 
 grassouillets ( ADJECTIVE ) lemma=grassouillet 
 grassouillette ( ADJECTIVE ) lemma=grassouillet 
 grassouillettes ( ADJECTIVE ) lemma=grassouillet 
 grat ( ADJECTIVE ) 
 grateron ( NOUN NOUN_SINGULAR ) 
 graterons ( NOUN NOUN_SINGULAR ) lemma=grateron 
 graticula ( VERB_PAST VERB ) lemma=graticuler 
 graticulai ( VERB_PAST VERB ) lemma=graticuler 
 graticulaient ( VERB ) lemma=graticuler 
 graticulais ( VERB ) lemma=graticuler 
 graticulait ( VERB ) lemma=graticuler 
 graticulant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=graticuler 
 graticulas ( VERB_PAST VERB ) lemma=graticuler 
 graticulasse ( VERB ) lemma=graticuler 
 graticulassent ( VERB ) lemma=graticuler 
 graticulasses ( VERB ) lemma=graticuler 
 graticulassiez ( VERB ) lemma=graticuler 
 graticulassions ( VERB ) lemma=graticuler 
 graticulation ( NOUN NOUN_SINGULAR ) 
 graticulations ( NOUN NOUN_SINGULAR ) lemma=graticulation 
 graticule ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) 
 graticulent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=graticuler 
 graticuler ( VERB_INFINITIVE VERB ) 
 graticulera ( VERB ) lemma=graticuler 
 graticulerai ( VERB ) lemma=graticuler 
 graticuleraient ( VERB ) lemma=graticuler 
 graticulerais ( VERB ) lemma=graticuler 
 graticulerait ( VERB ) lemma=graticuler 
 graticuleras ( VERB ) lemma=graticuler 
 graticulerez ( VERB ) lemma=graticuler 
 graticuleriez ( VERB ) lemma=graticuler 
 graticulerions ( VERB ) lemma=graticuler 
 graticulerons ( VERB ) lemma=graticuler 
 graticuleront ( VERB ) lemma=graticuler 
 graticules ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=graticule 
 graticulez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=graticuler 
 graticuliez ( VERB ) lemma=graticuler 
 graticulions ( VERB ) lemma=graticuler 
 graticulons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=graticuler 
 graticulâmes ( VERB_PAST VERB ) lemma=graticuler 
 graticulât ( VERB ) lemma=graticuler 
 graticulâtes ( VERB_PAST VERB ) lemma=graticuler 
 graticulèrent ( VERB_PAST VERB ) lemma=graticuler 
 graticulé ( VERB_PAST_PARTICIPLE VERB ) lemma=graticuler 
 graticulée ( VERB_PAST_PARTICIPLE VERB ) lemma=graticuler 
 graticulées ( VERB_PAST_PARTICIPLE VERB ) lemma=graticuler 
 graticulés ( VERB_PAST_PARTICIPLE VERB ) lemma=graticuler 
 gratienne ( NOUN NOUN_SINGULAR ) 
 gratiennes ( NOUN NOUN_SINGULAR ) lemma=gratienne 
 gratifia ( VERB_PAST VERB ) lemma=gratifier 
 gratifiai ( VERB_PAST VERB ) lemma=gratifier 
 gratifiaient ( VERB ) lemma=gratifier 
 gratifiais ( VERB ) lemma=gratifier 
 gratifiait ( VERB ) lemma=gratifier 
 gratifiant ( VERB_PRESENT_PARTICIPLE VERB ADJECTIVE ) 
 gratifiante ( ADJECTIVE ) lemma=gratifiant 
 gratifiantes ( ADJECTIVE ) lemma=gratifiant 
 gratifiants ( ADJECTIVE ) lemma=gratifiant 
 gratifias ( VERB_PAST VERB ) lemma=gratifier 
 gratifiasse ( VERB ) lemma=gratifier 
 gratifiassent ( VERB ) lemma=gratifier 
 gratifiasses ( VERB ) lemma=gratifier 
 gratifiassiez ( VERB ) lemma=gratifier 
 gratifiassions ( VERB ) lemma=gratifier 
 gratification ( NOUN NOUN_SINGULAR ) 
 gratifications ( NOUN NOUN_SINGULAR ) lemma=gratification 
 gratifie ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gratifier 
 gratifient ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gratifier 
 gratifier ( VERB_INFINITIVE VERB ) 
 gratifiera ( VERB ) lemma=gratifier 
 gratifierai ( VERB ) lemma=gratifier 
 gratifieraient ( VERB ) lemma=gratifier 
 gratifierais ( VERB ) lemma=gratifier 
 gratifierait ( VERB ) lemma=gratifier 
 gratifieras ( VERB ) lemma=gratifier 
 gratifierez ( VERB ) lemma=gratifier 
 gratifieriez ( VERB ) lemma=gratifier 
 gratifierions ( VERB ) lemma=gratifier 
 gratifierons ( VERB ) lemma=gratifier 
 gratifieront ( VERB ) lemma=gratifier 
 gratifies ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gratifier 
 gratifiez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gratifier 
 gratifiiez ( VERB ) lemma=gratifier 
 gratifiions ( VERB ) lemma=gratifier 
 gratifions ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gratifier 
 gratifiâmes ( VERB_PAST VERB ) lemma=gratifier 
 gratifiât ( VERB ) lemma=gratifier 
 gratifiâtes ( VERB_PAST VERB ) lemma=gratifier 
 gratifièrent ( VERB_PAST VERB ) lemma=gratifier 
 gratifié ( VERB_PAST_PARTICIPLE VERB ) lemma=gratifier 
 gratifiée ( VERB_PAST_PARTICIPLE VERB ) lemma=gratifier 
